Filename,Title,Description,Keywords,License
meulindo_A_close_up_shot_of_a_persons_face_looking_contemplat_32d4de52-9fa9-4a22-8995-5a57c87b80b3_1,AI generated Contemplative Portrait Softly Lit Face Captures Tranquil Expression Against Blurred Background 50mm Lens Warm Tones,,"ai generated,Contemplative, Soft smile, Closeup, Person, Face, Blurred background, 50mm lens, Eyes, Soft natural light, Warm tones, Contemplation, Smile, Focus, Upper third, Frame, Portrait, Expression, Thoughtful, Serene, Tranquil, Inner peace, Inner beauty, Emotion, Introspective, Reflection, Calm, Peaceful, Harmony, Emotional, Facial expression, Content, Relaxed, Natural light, Intimate, Soulful, Gaze, Thought, Warm, Contentment, Authenticity, Genuine",Free
meulindo_A_close_up_shot_of_a_persons_face_looking_contemplat_32d4de52-9fa9-4a22-8995-5a57c87b80b3_2,AI generated Contemplative CloseUp Softly Lit Face Captures Tranquility and Warmth through 50mm Lens Portrait,,"ai generated,Contemplative, Soft smile, Close up shot, 50mm lens, Blurred background, Eyes, Soft natural light, Warm tones, Portrait, Person, Facial expression, Thoughtful, Happiness, Warm, Serene, Tranquil, Peaceful, Contentment, Relaxation, Comfort, Mood, Emotion, Expression, Focus, Introspective, Inner peace, Mindfulness, Beauty, Calm, Facial features, Gentle, Relaxed, Closeup, Facial emotions, Subtle, Harmony, Inner thoughts, Tender, Emotional, Peaceful, Vision, Mindful gaze",Free
meulindo_A_close_up_shot_of_a_persons_face_looking_contemplat_32d4de52-9fa9-4a22-8995-5a57c87b80b3_3,AI generated Contemplative CloseUp Softly Smiling Face in Natural Light Captured with 50mm Lens,,"ai generated,Contemplative, Soft smile, Close up, Person, Face, 50mm lens, Eyes, Blurred background, Focused, Upper third, Frame, Natural light, Warm tones",Free
meulindo_A_close_up_shot_of_a_persons_face_looking_contemplat_7e3ca9f1-8b3b-4c01-a21f-f696f20681ee_0,AI generated Contemplative Portrait Soft Focus with Gentle Smile Bathed in Warm Natural Light,,"ai generated,Contemplative, Soft smile, Close up, Person, Face, Blurred background, 50mm lens, Eyes, Soft natural light, Warm tones, Contemplation, Expression, Thoughtful, Portrait, Introspective, Serene, Peaceful, Tranquil, Content, Calm, Happiness, Beauty, Inner peace, Comfort, Emotion, Warmth, Meditation, Relaxation, Mood, Gentle, Natural, Focus, Harmony, Soulful, Depth, Gaze, Intimate, Reflective, Peaceful, Quietude",Free
meulindo_A_close_up_shot_of_a_persons_face_looking_contemplat_7e3ca9f1-8b3b-4c01-a21f-f696f20681ee_1,AI generated Contemplative Expression Captured in Soft Light with 50mm Lens Embracing Warm Tones,,"ai generated,Contemplative, Smile, Face, Closeup, Soft, Natural light, 50mm lens, Blurred background, Eyes, Warm tones, Person, Focused, Upper third, Frame, Shot, Soft smile",Free
meulindo_A_close_up_shot_of_a_persons_face_looking_contemplat_7e3ca9f1-8b3b-4c01-a21f-f696f20681ee_2,AI generated Contemplative Portrait Captured with 50mm Lens Softly Illuminated by Natural Light,,"ai generated,Contemplative, Soft smile, Person's face, Closeup shot, 50mm lens, Eyes, Blurred background, Soft natural light, Warm tones",Free
meulindo_A_close_up_shot_of_a_persons_face_looking_contemplat_7e3ca9f1-8b3b-4c01-a21f-f696f20681ee_3,AI generated Contemplative Smile CloseUp Portrait in Soft Natural Light with 50mm Lens,,"ai generated,Contemplative, Soft smile, Face, Close up shot, 50mm lens, Eyes, Blurred background, Natural light, Warm tones, Emotion, Expression, Portrait, Serene, Tranquil, Thoughtful, Introspective, Gentle, Calm, Peaceful, Contentment, Happiness, Relaxation, Beauty, Inner peace, Soulful, Reflective, Captivating, Closeup, Soft, Smile, Contemplation, Emotional, Human, Harmony, Peace, Serenity, Intimate, Mindful, Harmony, Warm light",Free
meulindo_A_close_up_shot_of_a_person_deep_in_thought_looking__6a837dda-00cc-4336-92e8-e8334bbd14ba_0,AI generated Contemplative Figure Gazes Through Rainy Window Eyes in Focus City Lights Beckon in the Background,,"ai generated,Person, Deep in thought, Rainy window, Blurred city lights, 50mm lens, Focus, Eyes, Reflection, Contemplation, Pensive, Introspective, Solitude, Mood, Urban, Emotion, Alone, Urban life, Cityscape, Rain, Gaze, Atmospheric, Moodiness, Urban living, Melancholy, Sadness, Loneliness, Reflection, Urban environment, Weather, Glass, Thoughtful, Inner world, Distant, Perspective, Introspection, Urban view, Abstract, Emotional, Urban setting, City lights, Staring",Free
meulindo_A_close_up_shot_of_a_person_deep_in_thought_looking__6a837dda-00cc-4336-92e8-e8334bbd14ba_1,AI generated Introspective Gaze Through Rainy Window City Lights Blur in the Background Captured with 50mm Lens Focused on Eyes,,"ai generated,Person, Deep in thought, Rainy window, Blurred city lights, 50mm lens, Focus, Eyes, Contemplation, Reflection, Pensive, Introspective, Urban, Night, Cityscape, Moody, Atmospheric, Ponder, Gaze, Urban life, Solitude, Loneliness, Melancholy, Emotion, Mood, Urban landscape, Musing, Emotional, Urban scene, Solitary, Urban environment, Dreamy, Lonely, Introspection, City view, Urban setting, Meditative, Urban backdrop, City lights, Urban mood, Reflective, Urban atmosphere",Free
meulindo_A_close_up_shot_of_a_person_deep_in_thought_looking__6a837dda-00cc-4336-92e8-e8334bbd14ba_2,AI generated Contemplative Rainy Window Gaze Captured with 50mm Lens Blurred City Lights and Focused Eyes,,"ai generated,Person, Deep in thought, Rainy window, Blurred city lights, 50mm lens, Focus, Eyes, Contemplative, Reflection, Urban, Rain, Mood, Introspection, Pensive, Urban life, Cityscape, Gazing, Deliberation, Musing, Urban environment, Emotional, Thinking, Raindrops, Urban landscape, Urban scene, Urban setting, Urban view, City view, City lights, City life, City atmosphere, Moody, Intensity, Climate, Weather, Cityscape photography, Thoughtful, Window gazing, Rainy day, Urban mood",Free
meulindo_A_close_up_shot_of_a_person_gazing_out_of_a_window_w_85555839-4e85-475d-9d8a-09c73de7f513_0,AI generated Contemplative Gaze Through Softly Lit Window Captured in CloseUp with 50mm Lens,,"ai generated,Person, Contemplative expression, Gazing, Window, Soft natural light, Blurred background, 50mm lens, Eyes, Focus, Tranquil, Serene, Peaceful, Reflective, Quietude, Introspective, Solitude, Thoughtful, Pensive, Meditative, Contemplation, Alone, Inner peace, Deliberate, Mindful, Serenity, Insightful, Reflection, Inner thoughts, Depth, Solitary, Silence, Stillness, Inner world, Mood, Emotion, Emotional, Introspection, Contemplating, Moodiness, Reflecting, Inner self",Free
meulindo_A_close_up_shot_of_a_person_gazing_out_of_a_window_w_85555839-4e85-475d-9d8a-09c73de7f513_1,AI generated Contemplative Gaze Embraced by Soft Natural Light Captured with 50mm Lens in Window Reflection,,"ai generated,Person, Window, Contemplative, Gazing, Blurred background, Soft natural light, 50mm lens, Focus, Eyes, Expression",Free
meulindo_A_close_up_shot_of_a_person_gazing_out_of_a_window_w_85555839-4e85-475d-9d8a-09c73de7f513_2,AI generated Contemplative Stare Softly Illuminated Gaze Through Blurred Window Captured with 50mm Lens,,"ai generated,Person, Window, Contemplative, Expression, Blurred background, Soft, Natural light, Gazing, 50mm lens, Focus, Eyes, Tranquil, Peaceful, Serene, Reflection, Solitude, Introspective, Quiet, Inner thoughts, Mood, Emotional, Pondering, Lost in thought, Deep, Meaningful, Wistful, Reflective, Melancholic, Meditative, Contemplation, Thoughtful, Thoughtprovoking, Introspection, Contemplating, Soulsearching, Absorbed, Deep in contemplation, Musing, Dreamy, Reverie, Gaze",Free
meulindo_A_close_up_shot_of_a_person_gazing_out_of_a_window_w_85555839-4e85-475d-9d8a-09c73de7f513_3,AI generated Contemplative Gaze Softly Lit Figure Captured with 50mm Lens as Light Streams Through Window,,"ai generated,Person, Window, Contemplative, Expression, Blurred background, Soft, Natural light, Gazing, 50mm lens, Focus, Eyes, Reflection, Introspective, Solitude, Thoughtful, Pensive, Daydreaming, Contemplation, Inner thoughts, Musing, Quiet, Tranquility, Selfreflection, Deep in thought, Meditative, Serene, Peaceful, Looking out, Observing, Thinking, Attentive, Absorbed, Interior, Room, Pondering, Mindful, Reflective, Silhouette, Focus on eyes, Introspection",Free
meulindo_A_close_up_shot_of_a_person_sitting_alone_on_a_bench_1924b517-6540-4590-a29e-f2b014e544ee_0,AI generated Contemplative Park Bench Solitude Person Sitting Among Nature Bathed in Soft Light 50mm Lens Capture,,"ai generated,Person, Contemplative, Bench, Park, Solitude, Alone, Thinking, Trees, Natural light, Face, Close up, Soft, Focused, Center, Shot, 50mm lens",Free
meulindo_A_close_up_shot_of_a_person_sitting_alone_on_a_bench_1924b517-6540-4590-a29e-f2b014e544ee_1,AI generated Contemplative Park Bench Portrait Solitude Amidst Natures Soft Light Captured with 50mm Lens,,"ai generated,Person, Park, Contemplative, Alone, Bench, Trees, Soft natural light, Focusing, Face, Center, Shot, 50mm lens, Sitting, Background, Filtering, Leaves, Contemplation, Solitude, Outdoor, Space, Quiet, Thoughtful, Reflective, Calm, Peaceful, Tranquil, Serene, Relaxation, Meditation, Nature, Silence, Mindful, Harmony, Balance, Connection, Environment, Greenery, Thought, Introspective",Free
meulindo_A_close_up_shot_of_a_person_sitting_alone_on_a_bench_1924b517-6540-4590-a29e-f2b014e544ee_2,AI generated Contemplative Park Bench Person Alone Amidst Natures Tranquil Light Focused 50mm Lens Frames Centered Face,,"ai generated,Person, Bench, Park, Contemplative, Trees, Natural light, Alone, Sitting, Background, Soft, Focused, Face, Center, Frame, Shot, 50mm lens",Free
meulindo_A_close_up_shot_of_a_person_sitting_alone_on_a_bench_1924b517-6540-4590-a29e-f2b014e544ee_3,AI generated Contemplative Park Bench Alone with Nature Soft Light and Quiet Reflection,,"ai generated,Person, Bench, Park, Contemplative, Trees, Soft natural light, Alone, Sitting, Focused, Face, Center, Frame, Solitude, Peaceful, Quiet, Tranquil, Serene, Contemplation, Relaxation, Nature, Outdoors, Thinking, Reflective, Meditative, Lonely, Solitary, Thoughtful, Pensive, Introspective, Calmness, Peace, Environment, Beauty, Harmony, Silence, Mindfulness, Reflection, Serenity, Thought, Pondering, Inspiration, Mental clarity",Free
meulindo_A_close_up_shot_of_a_person_sitting_alone_on_a_bench_c86da584-5be7-4277-8e7f-03e307f7a1c1_0,AI generated Contemplative Park Bench Scene with Soft Natural Light 50mm Lens Focus on Individuals Face,,"ai generated,Person, Bench, Contemplative, Park, Trees, Natural light, Alone, Solitude, Reflective, Portrait, Soft, Close up, Face, Centered, Focused, Sitting, Thoughtful, Quiet, Serene, Tranquil, Meditative, Peaceful, Contemplation, Pensive, Relaxation, Calm, Solitary, Introspective, Outdoor, Nature, Mood, Mood, Expression, Emotional, Alone in the park, Atmospheric, Peace, Pondering, Peacefulness, Harmony, Leisure",Free
meulindo_A_close_up_shot_of_a_person_sitting_alone_on_a_bench_c86da584-5be7-4277-8e7f-03e307f7a1c1_1,AI generated Contemplative Solitude Alone in Nature Soft Light Embraces Reflective Moment,,"ai generated,Person, Alone, Bench, Contemplative, Park, Trees, Natural light, Soft, Leaves, 50mm lens, Face, Center, Shot, Sitting, Background, Filtering, Contemplation, Quiet, Solitude, Reflection, Tranquil, Peaceful, Serene, Nature, Outdoor, Thoughtful, Thought, Seclusion, Mood, Pensive, Relaxation, Meditative, Calm, Introspective, Lonely, Emotion, Expression, Portrait, Mindful, Pondering, Stillness",Free
meulindo_A_close_up_shot_of_a_person_sitting_alone_on_a_bench_c86da584-5be7-4277-8e7f-03e307f7a1c1_2,AI generated Contemplative Park Bench Portrait Person Alone Amidst Nature Bathed in Soft Natural Light,,"ai generated,Person, Contemplative, Alone, Bench, Park, Trees, Soft, Natural light, Concentration, Solitude, Reflection, Serene, Peaceful, Calm, Tranquil, Introspective, Thoughtful, Meditative, Pensive, Inner peace, Relaxation, Quiet, Serenity, Mental clarity, Harmony, Composure, Peacefulness, Stillness, Solitary, Silence, Contemplation, Inner self, Mindfulness, Balance, Harmony with nature, Outdoor, Seclusion, Emotional, Insightful, Mental space, Mental peace",Free
meulindo_A_close_up_shot_of_a_person_sitting_alone_on_a_bench_c86da584-5be7-4277-8e7f-03e307f7a1c1_3,AI generated Contemplative Park Bench Portrait Alone Trees Soft Natural Light 50mm Close Up Focus,,"ai generated,Person, Contemplative, Bench, Park, Alone, Trees, Natural light, Soft, Focused, Face, Center, Close up, Shot, 50mm lens",Free
meulindo_A_close_up_shot_of_a_person_with_a_serene_expression_412b10f6-5a5e-49d5-94b9-0c7119165dfa_0,AI generated Serene Gaze Captured with 50mm Lens Bathed in Soft Natural Light,,"ai generated,Serene expression, Gazing, Soft natural light, Warm tones, 50mm lens, Eyes, Upper third, Tranquil, Peaceful, Person, Distance, Close up shot",Free
meulindo_A_close_up_shot_of_a_person_with_a_serene_expression_412b10f6-5a5e-49d5-94b9-0c7119165dfa_1,AI generated Serene Portrait Captured with 50mm Lens Soft Natural Light Highlights Expressive Gaze,,"ai generated,Serene, Soft natural light, Gaze, 50mm lens, Warm tones, Eyes, Tranquil, Close up shot, Person, Distance, Upper third, Frame, Relevancy, Keywords, Natural light, Warm tones, 50mm lens, Serene expression, Soft, Gazing, Distance, Eyes, Upper third",Free
meulindo_A_close_up_shot_of_a_person_with_a_serene_expression_412b10f6-5a5e-49d5-94b9-0c7119165dfa_2,AI generated Serenity Captured CloseUp Portrait with Soft Natural Light Focused Gaze and 50mm Lens Emphasis,,"ai generated,Serene expression, Gazing, Distance, Soft natural light, Warm tones, 50mm lens, Focusing, Eyes, Upper third, Tranquil, Peaceful, Serene, Relaxation, Contentment, Atmosphere, Contemplation, Calm, Meditation, Quiet, Solitude, Inner peace, Thoughtful, Mindfulness, Introspection, Relax, Reflective, Thoughtful, Inner calm, Contemplative, Pensive, Meditative, Deliberate, Introspective, Reflecting, Dreamy, Ethereal, Inward, Reflective state, Soothing, Inner reflections",Free
meulindo_A_close_up_shot_of_a_person_with_a_serene_expression_412b10f6-5a5e-49d5-94b9-0c7119165dfa_3,AI generated Serene Expressions CloseUp Shot Captures Tranquil Gaze and Warm Tones with 50mm Lens and Soft Natural Light,,"ai generated,Serene expression, Gazing, Soft natural light, Warm tones, 50mm lens, Eyes, Distance, Upper third, Tranquil, Peaceful, Serene, Relaxation, Contentment, Atmosphere, Warmth, Leisure, Relaxing, Serenity, Quiet, Cozy moment, Comfort, Tranquil, Calm, Contemplation, Peaceful, Introspection, Reflection, Meditation, Serenity, Quietude, Solitude, Inner peace, Mindfulness, Stillness, Thoughtful, Gentle, Harmony, Pensive, Dreamy, Contemplative",Free
meulindo_A_close_up_shot_of_a_woman_gazing_out_of_a_window_wi_e4cdcb91-5372-4b9a-bd36-67718bc5b064_0,AI generated Womans Melancholic Gaze Soft Light Through Window Captures Emotional Moment,,"ai generated,Woman, Gazing, Window, Melancholic, Expression, Eyes, 50mm lens, Soft natural light, Side, Contemplative, Thoughtful, Reflective, Pensive, Inner struggle, Emotion, Introspective, Solitude, Loneliness, Sadness, Deep in thought, Mood, Portrait, Close up, Serene, Peaceful, Tranquil, Soft, Natural light, Embrace, Tender, Contemplation, Connection, Quiet, Meditative, Introspection, Inner turmoil, Window view, Wistful, Emotional, Deep, Silence",Free
meulindo_A_close_up_shot_of_a_woman_gazing_out_of_a_window_wi_e4cdcb91-5372-4b9a-bd36-67718bc5b064_1,AI generated Woman Contemplates Life Through Soft Light Gazing Out Window with Melancholic Expression,,"ai generated,Woman, Gazing, Window, Melancholic, Expression, Eyes, 50mm lens, Soft, Natural light, Side, Contemplation, Sadness, Emotion, Mood, Reflection, Alone, Solitude, Introspective, Distressed, Thoughtful, Pensive, Lonely, Upset, Sorrow, Seclusion, Portrait, Emotional, Contemplative, Deep, Gloom, Despondent, Observing, Studio, Indoor, Profile, Close up, Wistful, Despair, Shadow, Feeling",Free
meulindo_A_close_up_shot_of_a_woman_gazing_out_of_a_window_wi_e4cdcb91-5372-4b9a-bd36-67718bc5b064_2,AI generated Melancholic Woman Gazes Out Window Her Eyes Captured with Soft Natural Light Through 50mm Lens,,"ai generated,Woman, Window, Gazing, Melancholic expression, Eyes, 50mm lens, Soft natural light, Side, Contemplative, Sadness, Introspective, Emotional, Pensive, Reflective, Thoughtful, Solitude, Contemplation, Sorrowful, Expressive, Mood, Deep in thought, Alone, Inner turmoil, Lost in thought, Emotional state, Distressed, Loneliness, Introspection, Gloom, Emotional portrait, Depressed, Upset, Unhappy, Distraught, Emotional distress, Emotional pain, Disheartened, Despondent, Dejected, Somber",Free
meulindo_A_close_up_shot_of_a_woman_gazing_out_of_a_window_wi_e4cdcb91-5372-4b9a-bd36-67718bc5b064_3,AI generated Womans Melancholic Gaze Captured Closeup with 50mm Lens and Soft Natural Light through Window,,"ai generated,Woman, Gazing, Window, Melancholic, Expression, Eyes, 50mm lens, Soft, Natural light, Focus, Streaming, Side",Free
meulindo_A_close_up_shot_of_a_woman_looking_out_a_rainy_windo_6484b389-61cf-489e-88a7-e6a4b6d66efa_0,AI generated Introspective Woman Gazes Through Rainy Window with Subtle Melancholy Captured in Soft Light and Cool Tones,,"ai generated,Woman, Rainy window, Melancholic, Introspective, Soft natural light, Cool tones, Raindrops, Blurred, Mood, 50mm lens, Subtle expression, Looking out, Close up, Reflective, Emotion, Contemplative, Sadness, Loneliness, Quiet, Thoughtful, Atmospheric, Pensive, Gazing, Emotional, Sorrow, Gloomy, Reflecting, Window, Indoors, Feeling, Deep, Solitude, Rain, Glass, Weather, Portrait, Closeup, Female, Moody, Feeling, Thoughtful",Free
